concat_scientificName	unique_geo
Pseudozonitis arizonica	5
Psilochorus hesperus	5
Psilopyga histrina	5
Psinidia UNKNOWN_NULL	5
Psorthaspis sanguinea	5
Psyche casta	5
Psychoda trinodulosa	5
Psychoglypha Psychoglypha schmidi	5
Psychomorpha epimenis	5
Psylla alni americana	5
Pterocheilus morrisoni	5
Pterocypha UNKNOWN_NULL	5
Pteronymia artena	5
Pterosarus occidus	5
Pterostichus nivalis	5
Pterostichus patruelis	5
Pterostichus Pterostichus acutipes	5
Pterostichus Pterostichus algidus	5
Pterostichus Pterostichus bryanti	5
Pterostichus Pterostichus chipewyan	5
Pterostichus Pterostichus neobrunneus	5
Pterostichus Pterostichus scitulus	5
Pterostichus rostratus	5
Pterostichus sculptus	5
Ptilinus ramicornis	5
Ptilodactyla UNKNOWN_NULL	5
Ptinus fur	5
Ptinus tectus	5
Ptomaphagus UNKNOWN_NULL	5
Ptosima gibbicollis	5
Ptychoglene phrada	5
Ptycholoma Ptycholoma virescana	5
Ptychoparia minima	5
Ptychopteridae UNKNOWN_NULL	5
Pugettia gracilis	5
Pugettia producta	5
Pulverro laevis	5
Puto cupressi	5
Puto echinatus	5
Pycnarthrum hispidum	5
Pycnoderes obscuratus	5
Pycnoplectus UNKNOWN_NULL	5
Pycnopsyche flavata	5
Pygarctia haematodes	5
Pygarctia pterygostigma	5
Pyractomena Pyractomena borealis	5
Pyrausta angustalis	5
Pyrausta dapalis	5
Pyrausta flavofascialis	5
Pyrausta insequalis	5
Pyrausta laticlavia	5
Pyrausta nicalis	5
Pyrausta semirubralis	5
Pyrgodesmidae UNKNOWN_NULL	5
Pyrgotella changnoni	5
Pyrgus albescens	5
Pyrgus Pyrgus ruralis	5
Pyrgus UNKNOWN_NULL	5
Pyrota perversa	5
Pyrrhopyge araxes	5
Quadrula cylindrica	5
Quedius aenescens	5
Quedius breviceps, densiventris	5
Quedius incisus	5
Quedius laevigatus	5
Quedius Quedius velox	5
Quedius vandykei	5
Rachispoda merga	5
Rachispoda synoria	5
Ranilia constricta	5
Raninoides UNKNOWN_NULL	5
Ranzovius californicus	5
Raphidiidae unk.	5
Raphidiidae UNKNOWN_NULL	5
Ravinia lherminieri	5
Ravinia planifrons	5
Ravinia pusiola	5
Reclada moesta	5
Recurvaria nanella	5
Reduvius UNKNOWN_NULL	5
Reesa vespulae	5
Reichenbachia falli	5
Renia Renia flavipunctalis	5
Resapamea UNKNOWN_NULL	5
Retinia albicapitana	5
Reuteroscopus schaffneri	5
Rhaconotus cressoni	5
Rhadine dissecta	5
Rhadiurgus variabilis	5
Rhagodera costata	5
Rhagonycha recta	5
Rhantus bistriatus	5
Rhantus Rhantus calidus	5
Rhepoxynius bicuspidatus	5
Rhepoxynius stenodes	5
Rheumatobates mexicanus	5
Rhinacloa pallidipennis	5
Rhinoncus castor	5
Rhipidia domestica	5
Rhithrogena morrisoni	5
Rhizagrotis albalis	5
Rhizagrotis cloanthoides	5
Rhizoecus americanus	5
Rhopalopterum atriceps	5
Rhopus UNKNOWN_NULL	5
Rhyacophila formosa	5
Rhyacophila ledra	5
Rhyacophila mycta	5
Rhyacophila narvae	5
Rhyacophila Rhyacophila sp.	5
Rhyacophila valuma	5
Rhynchalastor krombeini	5
Rhyncophoromyia conica	5
Rhyncophoromyia UNKNOWN_NULL	5
Rhynocoris ventralis femoralis	5
Rhyssemus UNKNOWN_NULL	5
Rhyssocephala infuscata	5
Rhyzobius forestieri	5
Ribautiana unca	5
Richia Richia chortalis	5
Rimapenaeus pacificus	5
Rindgea UNKNOWN_NULL	5
Robertus banksi	5
Robertus eremophilus	5
Rondonella UNKNOWN_NULL	5
Rothschildia lebeau	5
Rubellomiris bispinosus	5
Rushia longula	5
Sabacon astoriensis	5
Sagotylus confluens	5
Salbia haemorrhoidalis	5
Salbia UNKNOWN_NULL	5
Salda coloradensis	5
Saldoida cornuta	5
Saldula illinoiensis	5
Saldula kauaiensis	5
Saldula villosa	5
Saperda Saperda calcarata	5
Sapotes setosus	5
Sarcophaga triplasia	5
Sarinda hentzi	5
Sarona laka	5
Satilatlas monticola	5
Satyrium fulginosum	5
Saurita ochracea	5
Savius rufomarginatus	5
Sayiana sayi	5
Scabrostomus peculiosus	5
Scalponotatus mimosus	5
Scaphinotus ridingsii	5
Scaphinotus Scaphinotus cavicollis	5
Scaphinotus Scaphinotus elevatus	5
Scaphinotus velutinus	5
Scaphisoma UNKNOWN_NULL	5
Scaphoideus paludosus	5
Scaphoideus pullus	5
Scaphytopius angustatus	5
Scaphytopius californiensis	5
Scaphytopius fulvus	5
Scaphytopius heldoranus	5
Scaphytopius verecundus	5
Scaptomyza crassifemur	5
Scaptomyza flava	5
Scaptomyza montana	5
Scaptotrigona wheeleri	5
Scarabaeinae unk.	5
Scelio striativentris	5
Sceliomorpha UNKNOWN_NULL	5
Scheloribates pallidulus	5
Schendyla nemorensis	5
Schinia albafascia	5
Schinia ciliata	5
Schinia luxa	5
Schinia mortua	5
Schinia rivulosa	5
Schinia Schinia albafascia	5
Schinia Schinia grandimedia	5
Schinia Schinia masoni	5
Schinia Schinia rivulosa	5
Schinia Schinia simplex	5
Schinia sexplagiata	5
Schizogenius Schizogenius multisetosus	5
Schizogenius Schizogenius pacificus	5
Schizogenius Schizogenius tibialis	5
Schizopyga UNKNOWN_NULL	5
Schizotus cervicalis	5
Schizura biedermani	5
Schizura Schizura concinna	5
Sciocoris longifrons	5
Sciodrepoides watsoni	5
Scirtes orbiculatus	5
Scleropogon neglectus	5
Scolecocampa Scolecocampa liburna	5
Scolia UNKNOWN_NULL	5
Scoliocentra UNKNOWN_NULL	5
Scolopendra alternans	5
Scolopocryptops rubiginosus	5
Scolops cokerelli	5
Scolops luridus	5
Scolytus robustus	5
Scolytus Scolytus piceae	5
Scopifera menippusalis	5
Scotinotylus sanctus	5
Scotinotylus vernalis	5
Scotogramma submarina	5
Scrobipalpa acuminatella	5
Scrobipalpa atriplicella	5
Scudderia curvicauda	5
Scudderia furgata	5
Scymnini UNKNOWN_NULL	5
Scymnus caudalis	5
Segestria pacifica	5
Segestria UNKNOWN_NULL	5
Selenophorus ellipticus	5
Selenophorus Selenophorus maritimus	5
Selenophorus Selenophorus sp. 17	5
Selenophorus Selenophorus sp. 4	5
Selenops lindborgi	5
Selenops mexicanus	5
Selonodon estriatus	5
Semaranga dorsocentralis	5
Semiardistomis Semiardistomis n.	5
Semioscopis Semioscopis aurorella	5
Semljicola obtusus	5
Sepedon praemiosa	5
Sepedophilus bisignatus	5
Sepedophilus kiteleyi	5
Sephora criniger	5
Septentrinna bicalcarata	5
Sergia robusta	5
Sergiolus bicolor	5
Sergiolus columbianus	5
Serica acicula	5
Serica chaetosoma	5
Serica solita	5
Serica sponsa	5
Sericomyrmex aztecus	5
Sesioplex depressus	5
Setagrotis vocalis	5
Shellenius UNKNOWN_NULL	5
Sialis vagans	5
Sibianor aemulus	5
Sibinia errans	5
Sibinia maculata	5
Sicya morsicaria	5
Sicyonia disedwardsi	5
Sidusa UNKNOWN_NULL	5
Sierolomorpha canadensis	5
Sigara douglasensis	5
Sigara hydatotrephes	5
Sigara variabilis	5
Silis crucialis	5
Silvanus muticus	5
Silvius pollinosus	5
Simplocaria metallica	5
Sinea integra	5
Singhius hibisci	5
Sinoe UNKNOWN_NULL	5
Siphlonurus minnoi	5
Siphonatrophia UNKNOWN_NULL	5
Siphonophoridae UNKNOWN_NULL	5
Siphosturmia phyciodis	5
Sirex areolatus	5
Sirex UNKNOWN_NULL	5
Siro acaroides	5
Sitticus pubescens	5
Sitticus UNKNOWN_NULL	5
Sixeonotus recurvatus	5
Slaterocoris digitatus	5
Slaterocoris simplex	5
Smicridea fasciatella	5
Smicronyx fulvus	5
Sminthurides malmgreni	5
Sobarocephala lachnosternum	5
Solenobia triquetrella	5
Solenocera mutator	5
Solenocera vioscai	5
Solenopsis maniosa	5
Solenopsis striata	5
Solifugidae UNKNOWN_NULL	5
Somatochlora septentrionalis	5
Sonibius politus	5
Sonorarctia nundar	5
Soyedina nevadensis	5
Spaelotis unicava	5
Sparganothis diluticostana	5
Sparganothis Sparganothis vocaridorsana	5
Sparganothis Sparganothis xanthoides	5
Spathilepia clonius	5
Speccafrons mallochi	5
Spelobia bifrons	5
Spelobia frustrilabris	5
Spelobia maculipennis	5
Spelobia quinata	5
Sperchon UNKNOWN_NULL	5
Sperchopsis Sperchopsis tessellata	5
Speyeria adiaste	5
Speyeria hydapse	5
Sphaeroderus nitidicollis	5
Sphaeroderus Sphaeroderus canadensis	5
Sphaerophoria Sphaerophoria contigua	5
Sphaeropthalma juxta	5
Sphaeropthalma ordae	5
Sphaeropthalminae UNKNOWN_NULL	5
Spharagemon collaris	5
Sphecodes sophiae	5
Sphecodopsis UNKNOWN_NULL	5
Sphecodosoma pratti	5
Sphecodosoma UNKNOWN_NULL	5
Sphegina petiolata	5
Sphenophorus cicatristriatus	5
Spheterista flavopicta	5
Sphex ichneumonea	5
Sphindus crassulus	5
Sphinx franckii	5
Sphinx gordius	5
Sphinx luscitiosa	5
Sphinx poecila	5
Sphinx UNKNOWN_NULL	5
Spilococcus gutierreziae	5
Spilogona atrisquamula	5
Spilogona calcaria	5
Spilogona surda	5
Spilogona trigonifera	5
Spiloloma lunilinea	5
Spilosoma pteridis	5
Spintharus flavidus	5
Spissistilus borealis	5
Spodistes monzoni	5
Squamocoris purshiae	5
Stallingsia maculosus	5
Stamnoctenis morrisata	5
Stamnodes marmorata	5
Stamnodes topazata	5
Staphylinus linearis	5
Staudingeria Staudingeria albipenella	5
Steiroxys UNKNOWN_NULL	5
Stemmiulus UNKNOWN_NULL	5
Stemmops questus	5
Stenamma californicum_cf	5
Stenamma knowltoni	5
Stenamma punctatoventre_cf1	5
Stenamma sequoiarum_cf	5
Stenamma snellingi_cf	5
Stenamma stictosomum	5
Stenelytrana emarginata	5
Stenistoderus rubripennis	5
Stenoclyptus sulcatus	5
Stenocorus Stenocorus trivittatus	5
Stenocranus acutus	5
Stenocranus UNKNOWN_NULL	5
Stenocrepis elegans	5
Stenocrepis Stenocrepis elegans	5
Stenodema trispinosum	5
Stenolophus fuliginosus	5
Stenolophus maculatus	5
Stenolophus plebejus	5
Stenomacra cliens	5
Stenomorpha cornugans	5
Stenomorphus Stenomorphus sinaloae	5
Stenoonops reductus	5
Stenopelmatidae UNKNOWN_NULL	5
Stenus carolinae	5
Stenus dolosus	5
Stenus morio	5
Stenus sandrae	5
Stenus vespertinus	5
Stethasida muricatula	5
Stethorus Stethorus punctum	5
Sthenopis auratus	5
Sthereus multituberculatus	5
Stichillus rectilineatus	5
Stictiella speciosa	5
Stictiella UNKNOWN_NULL	5
Stictocranius puncticeps	5
Stictopleurus crassicornis	5
Stictopleurus intermedia	5
Stictotarsus coelamboides	5
Stictotarsus Stictotarsus spenceri	5
Stigmus podagricus	5
Stilobezzia UNKNOWN_NULL	5
Stiphrosoma hirtum	5
Stiphrosoma pectinatum	5
Stiretrus UNKNOWN_NULL	5
Stizus brevipennis	5
Stolas suturalis	5
Stomacoccus platani	5
Stragania grandis	5
Stragania rufoscutellata	5
Strategus hipposiderus	5
Strebla diphyllae	5
Streptocephalus mackini	5
Stretchia inferior	5
Striacosta Striacosta albicosta	5
Strigoderma castor	5
Strigoderma protea	5
Strigoderma sallei	5
Stroggylocephalus placidus	5
Strongylium crenulatum	5
Strongylogaster distans	5
Strongylogaster multicincta	5
Strongylogaster tibialis	5
Strophius hirsutus	5
Strophopoda aprica	5
Strumigenys microthrix	5
Strumigenys silvestrii	5
Strymon Strymon melinus	5
Stylurus scudderi	5
Sunius UNKNOWN_NULL	5
Suphis UNKNOWN_NULL	5
Suphisellus bicolor	5
Sweltsa fidelis	5
Sweltsa lamba	5
Sweltsa lateralis	5
Sycophila UNKNOWN_NULL	5
Syllepte obscuralis	5
Sylvanelater mendax	5
Sylvicola punctatus	5
Symethis variolosa	5
Symmerista sauvis	5
Symmerista Symmerista canicosta	5
Sympistis Sympistis nigrita	5
Synalpheus brooksi	5
Synalpheus sanjosei	5
Synanthedon Synanthedon novaroensis	5
Synanthedon Synanthedon saxifragae	5
Synclita Synclita obliteralis	5
Syndelphax fulvidorsum	5
Synema parvulum	5
Synergus UNKNOWN_NULL	5
Synetocephalus autumnalis	5
Syngrapha alticola	5
Syngrapha cryptica	5
Syngrapha microgamma	5
Syngrapha Syngrapha microgamma	5
Synnevrus plagiatus	5
Synnevrus UNKNOWN_NULL	5
Synoditella UNKNOWN_NULL	5
Synorthocladius UNKNOWN_NULL	5
Syntomeida hampsonii	5
Syphacia sigmodontis	5
Syrphidae UNKNOWN_NULL	5
Syrphus bigelowi	5
Syspira analytica	5
Syspira longipes	5
Syssphinx xanthina	5
Systasea microsticta	5
Systoechus UNKNOWN_NULL	5
Tabanus americanus	5
Tabanus molestus	5
Tabanus mularis	5
Tabanus petiolatus	5
Tabanus trijunctus	5
Tabanus turbidus	5
Tachina piceifrons	5
Tachinus angustatus	5
Tachinus nigricornis	5
Tachinus Tachinus elongatus	5
Tachinus Tachinus quebecensis	5
Tachopteryx thoreyi	5
Tachydromia enecator	5
Tachypompilus UNKNOWN_NULL	5
Tachyporus dispar	5
Tachysphex acanthophorus	5
Tachysphex bohartorum	5
Tachysphex krombeini	5
Tachysphex psammobius	5
Tachysphex semirufus	5
Tachysphex spatulifer	5
Tachyta Tachyta angulata	5
Tallaperla maria	5
Tamalia UNKNOWN_NULL	5
Tanytarsus recurvatus	5
Taphrocerus chevrolati	5
Tapinocyba bicarinata	5
Tapinoma ramulorum	5
Tarache expolita	5
Tarache UNKNOWN_NULL	5
Taracus packardi	5
Targionia bigeloviae	5
Tecnophilus Tecnophilus pilatei	5
Tegosa anieta	5
Tegosa guatemalena	5
Tegrodera erosa	5
Tegula funebralis	5
Telegeusis UNKNOWN_NULL	5
Telenomus californicus	5
Telenomus tanymerides	5
Teleonemia novicia	5
Teleonemia schwarzi	5
Teleonemia variegata	5
Temnocerus levirostris	5
Temnostoma Temnostoma alternans	5
Temnostoma Temnostoma vespiforme	5
Temnothorax arboreus	5
Temnothorax cokendolpheri	5
Temnothorax silvestrii	5
Tenebroides bimaculatus	5
Tenthecoris orchidearum	5
Tenthredo anomocera	5
Tenthredo fernaldii	5
Tenthredo maxima	5
Tenthredo nimbipennis	5
Tenthredo opima	5
Teretrius orbus	5
Tethygeneia pacifica	5
Tetraclipeoides dentigerulus	5
Tetraclita stalactifera	5
Tetracnemus UNKNOWN_NULL	5
Tetragnatha shoshone	5
Tetragonoderus sinuosus	5
Tetragonotes UNKNOWN_NULL	5
Tetragrapsus jouyi	5
Tetraloniella balluca	5
Tetraloniella fasciata	5
Tetrameres grusi	5
Tetraopes Tetraopes annulatus	5
Tetraopes Tetraopes femoratus	5
Tetrastichus giffardianus	5
Tetrix brunnerii	5
Teucholabis lucida	5
Texananus areolatus	5
Texananus graphicus	5
Texola anomalus	5
Thalycra murrayi	5
Thalycra sinuata	5
Thanasimus UNKNOWN_NULL	5
Thaumatomyia pullipes	5
Thecabius UNKNOWN_NULL	5
Thecesternus affinis	5
Thecesternus humeralis	5
Thecla palegon	5
Thecla rufofusca	5
Thelacantha mammeata	5
Thelaira americana	5
Thelia uhleri	5
Thera juniperata	5
Theridion dilutum	5
Theridion pierre	5
Theridion pires	5
Theridion positivum	5
Therion nigripes	5
Theritas mavors	5
Thermobia domestica	5
Thermonetus basillaris	5
Theronia hilaris	5
Thessia jalapus	5
Thinodromus UNKNOWN_NULL	5
Thinophilus UNKNOWN_NULL	5
Thrimolus minutus	5
Thrips Thrips fallaciosus	5
Thrips Thrips nr. fuscipennis	5
Thurberiphaga diffusa	5
Thygater micheneri	5
Thylodrias contractus	5
Thymalus marginicollis	5
Thyreodon morosus	5
Thyreosthenius parasiticus	5
Thyrinteina arnobia	5
Thysania agrippina	5
Thysania zenobia	5
Thysanopoda UNKNOWN_NULL	5
Tibicen septendecim	5
Ticua granulata	5
Timalus caeruleus	5
Timochares trifasciata	5
Timonidia nodosa	5
Timonidia UNKNOWN_NULL	5
Timulla dubitatiformis	5
Tinea UNKNOWN_NULL	5
Tineola bisselliella	5
Tipula flavoumbrosa	5
Tipula hermannia	5
Tipula latipennis	5
Tipula morrisoni	5
Tipulogaster badius	5
Tisbe furcata	5
Tithorea tarricina	5
Titiotus UNKNOWN_NULL	5
Tollius quadratus	5
Tomoderus constrictus	5
Toonglasa thackstonae	5
Tortricidia flexuosa	5
Torymus fagopirum	5
Toxomerus politus	5
Toxoneuron truncum	5
Toxonevra superba	5
Trachelas pacificus	5
Tracheops bolteri	5
Trachusa alamosana	5
Trachusa atoyacae	5
Trachusa autumnalis	5
Trachusa gummifera	5
Trachycaris restricta	5
Trachymyrmex (indet)	5
Trachypachus inermis	5
Trachytalis UNKNOWN_NULL	5
Tragidion armatum	5
Tragosoma Tragosoma harrisii	5
Trechus hydropicus	5
Trechus obtusus	5
Trechus Trechus obtusus	5
Trepobates taylori	5
Triaenodes flavescens	5
Triaenodes hauseri	5
Triaenodes nox	5
Triaenodes tarda	5
Trialeurodes eriodictyonis	5
Triarius melanolomatus	5
Triarthron lecontei	5
Trichiasida hispidula	5
Trichiotinus affinis	5
Trichobius galei	5
Trichochrous UNKNOWN_NULL	5
Trichocorixa uhleri	5
Trichodes bibalteatus	5
Tricholita fistula	5
Trichopoda pennipes	5
Trichordestra tacoma	5
Trichoribates UNKNOWN_NULL	5
Trichotichnus fulgens	5
Trichouropoda moseri	5
Trichouropoda parisiana	5
Trichura esmeralda	5
Tricimba trisculcata	5
Tricorynus nubilus	5
Triepeolus ancoratus	5
Triepeolus atripes	5
Triepeolus californicus	5
Triepeolus cameroni	5
Triepeolus circumculus	5
Triepeolus diffusus	5
Triepeolus fraserae	5
Triepeolus mexicanus	5
Triepeolus quadrifasciatus atlanticus	5
Triepeolus tanneri	5
Trigona zebra	5
Trigonisca azteca	5
Trigonopeltastes archimedes	5
Trigonurus edwardsi	5
Trimerotropis sparsa	5
Triocnemis Triocnemis saporis	5
Trionymus modocensis	5
Trionymus quadricirculus	5
Triorophus simplex	5
Trioza collaris	5
Triphleba lugubris	5
Triphyllia elongatus	5
Triplax dissimulator	5
Triplax UNKNOWN_NULL	5
Trirhabda borealis	5
Trirhabda canadensis	5
Trischizostoma raschi	5
Trissolcus occiduus	5
Trissolcus thyantae	5
Tritoma aulica	5
Tritoma mimetica	5
Trixoscelis sagulata	5
Triznaka signata	5
Trogoderma parabile	5
Trogoderma variabilis	5
Tropidosteptes neglectus	5
Tropisternus quadristriatus	5
Tropisternus Tropisternus mixtus	5
Trosia obsolescens	5
Trox hamatus	5
Trox nodosus	5
Trox scaber	5
Trupanea bisetosa	5
Trupanea nigricornis	5
Trupanea vicina	5
Trychosis tristator	5
Trypodendron Trypodendron retusum	5
Trypoxylon clavatus	5
Trypoxylon pensylvanicum	5
Trypoxylon philippinense	5
Tuberculatus maureri	5
Tumidotheres maculatus	5
Tymnes tricolor	5
Typhlocyba crassa	5
Typhlomyrmex pusillus	5
Typhochrestus uintanus	5
Typhoctes UNKNOWN_NULL	5
Typocerus UNKNOWN_NULL	5
Tytthus uniformis	5
Uca latimanus	5
Uca minax	5
Udea inquinatalis	5
Udea profundalis	5
Ufa lithosella	5
Ufa roseitinctella	5
Uhlias ellipticus	5
Ula sylvatica	5
Ulolonche Ulolonche modesta	5
Ulus hirsutus	5
Umbonia reclinata	5
undet. apheloriine UNKNOWN_NULL	5
Unerus colonus	5
Uroctonus mordax	5
Urodera crucifera	5
Uroleucon cirsii	5
Uroleucon verbesinae	5
Uroleucon zerogutierrezis	5
Uropelma formosum	5
Ursia noctuiformis	5
Uscana espinae	5
Utetes UNKNOWN_NULL	5
Vaejovidae UNKNOWN_NULL	5
Vanhornia eucnemidarum	5
Vaunthompsonia floridana	5
Vella fallax	5
Ventridens demissus	5
Veromessor lobognathus	5
Vettius fantasos	5
Vibrissina leibyi	5
Villa hypomelas	5
Virgichneumon subcyaneus	5
Vitula serratilineella	5
Wagneriana UNKNOWN_NULL	5
Walckenaeria kochi	5
Walckenaeria tibialis	5
Walckenaeria tricornis	5
Walckenaeria Walckenaeria auranticeps	5
Waldheimia carbonaria	5
Walshia Walshia miscecolorella	5
Wesmaelius coloradensis	5
Winthemia quadripustulata	5
Wormaldia anilla	5
Wubana UNKNOWN_NULL	5
Xanthopygina UNKNOWN_NULL	5
Xanthorhoe Xanthorhoe lagganata	5
Xanthotype UNKNOWN_NULL	5
Xanthotype Xanthotype sospeta	5
Xanthotype Xanthotype urticaria	5
Xenelmis bufo	5
Xenodromius flohri	5
Xenodromius Xenodromius brachinoides	5
Xenodusa cava	5
Xenogenus UNKNOWN_NULL	5
Xenoglossodes UNKNOWN_NULL	5
Xenomyrmex stollii	5
Xenopygus UNKNOWN_NULL	5
Xenostigmus bifasciatus	5
Xerophloea foveolata	5
Xerophloea majesta	5
Xeropsamobeus ambiguus	5
Xerosaprinus ciliatoides	5
Xestia plebeia	5
Xestia vernilis	5
Xestia Xestia quieta	5
Xestipyge UNKNOWN_NULL	5
Xestoleptura crassicornis	5
Xestolinus abdominalis	5
Xyleborus perforans	5
Xyleborus scopulorum	5
Xyleborus spinulosus	5
Xyleborus UNKNOWN_NULL	5
Xylena brucei	5
Xylena Xylena brucei	5
Xylesthia pruniramiella	5
Xylita laevigata	5
Xylocopa frontalis	5
Xylocopa lateralis	5
Xylocopa tabaniformis parkinsoniae	5
Xylocopa viridis	5
Xylodromus suteri	5
Xylomoia Xylomoia chagnoni	5
Xylomoia Xylomoia didonea	5
Xylophagus cinctus	5
Xylota barbata	5
Xylota ouelleti	5
Xylota Xylota sp.	5
Xylotrechus insignis	5
Xylotype arcadia	5
Xyphon fulgida	5
Xyphon sagittifera	5
Xysticus aprilinus	5
Xystocheir dissecta	5
Yorima angelica	5
Yponomeuta multipunctella	5
Ypsolopha schwarziella	5
Zagymnus clerinus	5
Zale aeruginosa	5
Zale buchholzi	5
Zale exhausta	5
Zale Zale helata	5
Zale Zale horrida	5
Zale Zale lunifera	5
Zale Zale submediana	5
Zalmoxidae UNKNOWN_NULL	5
Zanchisme mexicanus	5
Zanomys californica	5
Zaphne lineatocollis	5
Zaraea inflata	5
Zaretis itys	5
Zelia vertebrata	5
Zelotes pseustes	5
Zelurus UNKNOWN_NULL	5
Zera nolckeni	5
Zeuzera pyrina	5
Zicrona cuprea	5
Zikanapis clypeata	5
Zodariidae UNKNOWN_NULL	5
Zodion intermedium	5
Zoea UNKNOWN_NULL	5
Zootermopsis nevadensis	5
Zopherus championi	5
Zopherus nervosus	5
Zygogramma continua	5
Zygogramma disrupta	5
Zynzus luteiventris	5
Abagrotis Abagrotis anchocelioides	6
Abagrotis Abagrotis glenni	6
Abagrotis anchocelioides	6
Abagrotis nanalis	6
Abagrotis nefascia	6
Abagrotis variata	6
Abia americana	6
Abia lonicerae	6
Abia UNKNOWN_NULL	6
Acalymma vittata	6
Acanthognathus ocellatus	6
Acanthoponera minor	6
Acanthoscelides daleae	6
Acartophthalmus UNKNOWN_NULL	6
Acentrella insignificans	6
Acentrella parvula	6
Aceratagallia sanguinolenta	6
Acetropis americana	6
Achaearanea UNKNOWN_NULL	6
Acharia stimulea	6
Achatia distincta	6
Achipteria coleoptrata	6
Acholla UNKNOWN_NULL	6
Acidota Acidota quadrata	6
Acilius semisulcatus	6
Acleris cervinana	6
Acleris chalybeana	6
Acleris forbesana	6
Acleris semiannula	6
Acleris variana	6
Aclypea opaca	6
Aclytia punctata	6
Acmaeodera disjuncta	6
Acmaeodera flavomarginata	6
Acmaeodera pullata	6
Acneus quadrimaculatus	6
Acoma glabrata	6
Aconobius laciniatus	6
Acontia quadriplaga	6
Acopa perpallida	6
Acoptus suturalis	6
Acossus Acossus centerensis	6
Acrepyris UNKNOWN_NULL	6
Acrididae UNKNOWN_NULL	6
Acritus komai	6
Acrobasis demotella	6
Acrocera UNKNOWN_NULL	6
Acromyrmex echinatior	6
Acronicta Acronicta morula	6
Acronicta Acronicta perdita	6
Acronicta Acronicta spinigera	6
Acronicta Acronicta strigulata	6
Acronicta Acronicta tristis	6
Acronicta albarufa	6
Acronicta betulae	6
Acronicta falcula	6
Acronicta hamamelis	6
Acronicta hastulifera	6
Acronicta strigulata	6
Acropteroxys gracilis	6
Acropyga epedana	6
Acucephalus albifrous	6
Acuclavella merickeli	6
Acuclavella quattuor	6
Acupalpus hydropicus	6
Acusicola UNKNOWN_NULL	6
Acuticauda solidaginifoliae	6
Adaleres flandersi	6
Adelomyrmex betoi	6
Adelpha bredowi	6
Adelphagrotis stellaris	6
Admontia degeerioides	6
Adoneta spinuloides	6
Aedes aegypti	6
Aedes impiger	6
Aedes pullatus	6
Aedes sierrensis	6
Aega psora	6
Aegialia convexa	6
Aegialites saintgeorgensis	6
Aenasius advena	6
Aeoloplides elegans	6
Aeoloplides tenuipennis	6
Aeolothrips Aeolothrips melaleucus	6
Aeolothrips duvali	6
Aeolus Aeolus mellillus	6
Aeshna clepsydra	6
Aethes Aethes deutschiana	6
Agabus Agabus falli	6
Agabus confusus	6
Agallia excavata	6
Agallia lingula	6
Agapetus UNKNOWN_NULL	6
Agapostemon radiatus	6
Agathidium picipes	6
Agathidium virile	6
Agathirsia nigricauda	6
Ageniella euphorbiae	6
Ageniella longula	6
Aglaothorax longipennis	6
Aglenus brunneus	6
Agoliinus guttatus	6
Agonopterix Agonopterix argillacea	6
Agonopterix curvilineella	6
Agonopterix UNKNOWN_NULL	6
Agonum Agonum aeneolum	6
Agonum Agonum elongatulum	6
Agonum Agonum superioris	6
Agonum Agonum trigeminum	6
Agrias amydon	6
Agricus cingulata	6
Agrilus cyanescens	6
Agrilus lecontei	6
Agrilus masculinus	6
Agrilus planipennis	6
Agriphila vulgivagellus	6
Agrius cingulatus	6
Agromyza tacita	6
Agrosoma akenalis	6
Agrosoma pulchella	6
Agrotis Agrotis rileyana	6
Agrypnia Agrypnia sp.	6
Agrypon flexorium	6
Airora cylindrica	6
Alaptus UNKNOWN_NULL	6
Alapus fraternus	6
Alaria marcianae	6
Aleiodes Aleiodes malacosomatos	6
Aleuropleurocelus sierrae	6
Aligia colei	6
Aliolus UNKNOWN_NULL	6
Alkindus atratus	6
Allanwatsonia hodeva	6
Allocapnia UNKNOWN_NULL	6
Allocosa georgicola	6
Allognosta fuscitarsis	6
Allonemobius walkeri	6
Allorhogas UNKNOWN_NULL	6
Aloha dubantiae	6
Alonella excisa	6
Alpheus cylindricus	6
Alpheus sulcatus	6
Alpheus viridari	6
Alteutha depressa	6
Amara aeneopolita	6
Amara harpalina	6
Amara longula	6
Amara texana	6
Amastus edaphus	6
Amblopusa UNKNOWN_NULL	6
Amblyscirtes carolina	6
Amblyscirtes nereus	6
Ambrysus buenoi	6
Ambrysus lunatus	6
Amecocerus interruptus	6
Ameletus similior	6
Americina adusta	6
Ametastegia articulata	6
Ammonoencyrtus UNKNOWN_NULL	6
Ammophila fernaldi	6
Ampedus nigricollis	6
Amphicerus simplex	6
Amphicnephes UNKNOWN_NULL	6
Amphipoea Amphipoea pacifica	6
Amphiporeia virginiana	6
Amphipyra glabella	6
Amphizoa Amphizoa insolens	6
Ampithoe rubricata	6
Amycle vernalis	6
Amydria obliquella	6
Anabolia consocia	6
Anaea aidea	6
Anagyrus antoninae	6
Anahita punctulata	6
Anapus americanus	6
Anarete UNKNOWN_NULL	6
Anarta Anarta obesula	6
Anasa costalis	6
Anathix Anathix ralla	6
Anatis Anatis lecontei	6
Anatis lecontei	6
Anaxipha exigua	6
Anaxita decorata	6
Anchastus uniquus	6
Anchoa mitchilli	6
Anchytarsus bicolor	6
Ancistrocerus waldonii	6
Anconia integra	6
Ancylis Ancylis subaequana	6
Andrena anatolis	6
