concat_scientificName	unique_geo
Allecula UNKNOWN_NULL	1
Allenanicia lateralis	1
Allerastria albiciliatus	1
Alliopsis constrictor	1
Alloblackburneus campestris	1
Alloblackburneus cavidomus	1
Alloblackburneus saylorea	1
Allocapnia aurora	1
Allocapnia curiosa	1
Allocapnia frisoni	1
Allocapnia virginiana	1
Allocapnia wrayi	1
Allocoris UNKNOWN_NULL	1
Allocosa modesta	1
Allocosa morelosiana	1
Allocosa pylora	1
Allocosa retenta	1
Allocotocera UNKNOWN_NULL	1
Allocreadium UNKNOWN_NULL	1
Allodia anglofennica	1
Allodia embla	1
Allodia pyxidiiformis	1
Allodia tuomikoskii	1
Allodromia testacea	1
Alloeorhynchus trimacula	1
Alloglosidium UNKNOWN_NULL	1
Alloglyptus crenshawi	1
Alloglyptus UNKNOWN_NULL	1
Allognosta UNKNOWN_NULL	1
Allognota UNKNOWN_NULL	1
Allogona lombardii	1
Allogonia luculenta	1
Allograpta radiata	1
Allograpta similis	1
Allokermes cueroensis	1
Allokermes rattani	1
Allomyia Allomyia tripunctata	1
Allomyia bifosa	1
Allomyia gnathos	1
Allomyia hector	1
Allomyia picoides	1
Allonemobios fasciatus	1
Allonemobius tinnulus	1
Alloniscus perconvexus	1
Allonolla smithi	1
Allopeas gracile	1
Allopeas mauritianum	1
Alloperla atlantica	1
Alloperla concolor	1
Alloperla hamata	1
Alloperla leonarda	1
Alloperla pilosa	1
Alloperla usa	1
Alloperla vostoki	1
Allophroides n.sp.1	1
Allophrys divaricata	1
Allopiophila arctica	1
Alloplasta n.sp.	1
Alloptes crassipes	1
Alloptes UNKNOWN_NULL	1
Allopyragraphorus hippos	1
Allostemma UNKNOWN_NULL	1
Allotrichoma abdominalis	1
Allotriopus Allotriopus hemingi	1
Allotrochus marginatus	1
Alloxysta victrix	1
Alluaudomyia caribbeana	1
Alluaudomyia UNKNOWN_NULL	1
Allygus floridanus	1
Allygus mixtus	1
Almyracuma UNKNOWN_NULL	1
Aloencyrtus UNKNOWN_NULL	1
Aloha plectranthi	1
Aloha swezeyi	1
Aloidis UNKNOWN_NULL	1
Alokistocare laticaudatum	1
Alokistocare UNKNOWN_NULL	1
Alokistocarella UNKNOWN_NULL	1
Alona intermedia	1
Alopecosa UNKNOWN_NULL	1
Alpaida UNKNOWN_NULL	1
Alpheias sp. undet. 1	1
Alpheias transferrens	1
Alpheopsis UNKNOWN_NULL	1
Alpheus angulosus	1
Alpheus bellimanus	1
Alpheus californiensis	1
Alpheus dentipes	1
Alpheus galapagensis	1
Alpheus leptochirus	1
Alpheus mazatlanicus	1
Alpheus ridleyi	1
Alpheus sublucanus	1
Alpheus villus	1
Alphitoaphis lonicericola	1
Alphomelon UNKNOWN_NULL	1
Alsophila pometaria	1
Altenia perspersella	1
Altica ?torquata	1
Altica chalybea	1
Altica cuprascens	1
Altica prasina	1
Altica vialis	1
Alucita Alucita lalannei	1
Alvinocaris muricola	1
Alypia maccullochii	1
Alypia matuta	1
Alypia ridingsi	1
Alypiodes bimaculata	1
Alysiasta caltagironei	1
Alysson oppositus	1
Amahuaka atrifrons	1
Amahuaka bicornis	1
Amahuaka jocosa	1
Amahuaka monoceros	1
Amahuaka ornatella	1
Amahuaka pungens	1
Amahuaka scutellaris	1
Amahuaka setigera	1
Amahuaka singularis	1
Amahuaka vermiculata	1
Amara ?ellipsis	1
Amara Amara belfragei	1
Amara Amara chalcea	1
Amara Amara chihuahuae	1
Amara Amara durangensis	1
Amara Amara nexa	1
Amara apricarius	1
Amara belfragei	1
Amara carinatus	1
Amara chalcea	1
Amara erraticus	1
Amara fulva	1
Amara gebleri	1
Amara melanogastrica	1
Amara remotestnata	1
Amara sallei	1
Amara sinousa	1
Amara tenax	1
Amarochara brevios	1
Amarochara fenyesi	1
Amarochara UNKNOWN_NULL	1
Amartus rufipes	1
Amastus flavicauda	1
Amaurobiidae UNKNOWN_NULL	1
Amaurobius dorotheae	1
Amaurochrous vanduzeei	1
Amauromyza nevadensis	1
Amauronematus amentorum	1
Amauronematus groenlandicus	1
Amauronematus histrio	1
Amauronematus lineatus	1
Amauronematus nitidipleuris	1
Amauronematus polaris	1
Amaxia apyga	1
Amaxia beata	1
Amaxia tierna	1
Ambidexter symmetricus	1
Amblema costata	1
Amblonoxia carpenteri	1
Amblonoxia riversi	1
Amblopusa alaskana	1
Amblopusa brevipes	1
Amblycentrus pubescens	1
Amblycheila Amblycheila picolominii	1
Amblycheila nyx	1
Amblychelia cylindriformis	1
Amblycorypha hausteca	1
Amblygnathus iripennis	1
Amblygnathus woodruffi	1
Amblymerus UNKNOWN_NULL	1
Amblyomma Amblyomma americanum	1
Amblyomma maculatum	1
Amblyopinus barrerai	1
Amblyopinus schmidti	1
Amblyopone (indet)	1
Amblyopone ferruginea	1
Amblyopone oregonensis	1
Amblypsilopus scintillans	1
Amblypsilopus UNKNOWN_NULL	1
Amblyptilia UNKNOWN_NULL	1
Amblyscarta ruficeps	1
Amblyscirtes reversa	1
Amblyseiulus popularis	1
Amblyseius coffeae	1
Amblyseius nayaritensis	1
Amblyseius sanblasensis	1
Amblysellus dedecus	1
Amblysellus macularis	1
Amblysellus necopinus	1
Amblysellus valens	1
Ambrysus arizonus	1
Ambrysus guttatipennis	1
Ambrysus hungerfordi angularis	1
Ambrysus lattini	1
Ambrysus magniceps	1
Ambrysus melanopterus	1
Ambrysus menoides	1
Ambrysus signoreti	1
Ambrysus thermarum	1
Amecocerus canescens	1
Amecocerus clavicornis	1
Amecocerus coloradensis	1
Amecocerus UNKNOWN_NULL	1
Amegilla UNKNOWN_NULL	1
Ameira longipes	1
Ameira parasimulans	1
Ameletus amador	1
Ameletus dissitus	1
Ameletus exquisitus	1
Ameletus ludens	1
Ameletus sparsatus	1
Ameletus validus	1
Amercedes subulirostris	1
Americabaetis pleturus	1
Americamysis stucki	1
Americorchestia UNKNOWN_NULL	1
Amerizus UNKNOWN_NULL	1
Ameroduvalius Ameroduvalius jeanneli	1
Ameronothrus UNKNOWN_NULL	1
Ameroscolopa UNKNOWN_NULL	1
Ametadoria harrisinae	1
Ametallon deliquum	1
Ametallon UNKNOWN_NULL	1
Ametastegia perla	1
Ametastegia xenia	1
Ametor latus	1
Ametropus UNKNOWN_NULL	1
Amiantis callosa	1
Amicula stelleri	1
Amicula UNKNOWN_NULL	1
Amiocentrus UNKNOWN_NULL	1
Amitus aleurodinis	1
Ammalo paranomon	1
Ammodonus UNKNOWN_NULL	1
Ammonaios confusus	1
Ammonia americana	1
Ammophila extremitata	1
Ammophila femurrubra	1
Ammophila nasalis	1
Ammophila nearctica	1
Ammophila peckhami	1
Ammophila polita	1
Ammophila zanthoptera	1
Ammoplanops californicus	1
Ammoplanops moenkopi	1
Ammoplanops powelli	1
Ammoplanops UNKNOWN_NULL	1
Ammoplanops vierecki	1
Ammosphex UNKNOWN_NULL	1
Ammotrechella stimpsoni	1
Ammotrechona cubae	1
Ammotrechula UNKNOWN_NULL	1
Ammotrechula wausbaueri	1
Ammphilia dysmica	1
Ammphilia ferruginosa	1
Ammphilia kennedyi	1
Ammphilia procera	1
Ammphilia strenua	1
Amnestus basiclentata	1
Amnestus uhleri	1
Amnicola UNKNOWN_NULL	1
Amobia floridensis	1
Amobia hinei	1
Amobia UNKNOWN_NULL	1
Amolita fratercula	1
Amorbia Amorbia humerosana	1
Amotus UNKNOWN_NULL	1
Ampedus aeraolatus	1
Ampedus Ampedus deletus	1
Ampedus Ampedus miniipennis	1
Ampedus Ampedus sanguinipennis	1
Ampedus bakeri	1
Ampedus cardiacus	1
Ampedus dimidiatus	1
Ampedus laesus	1
Ampedus militaris	1
Ampedus phelpsi	1
Ampedus phelpsii	1
Ampedus phoenicopteris	1
Ampedus phoenicopterus	1
Ampedus rubricus	1
Ampedus sanguinipennis	1
Ampedus vitiosus	1
Ampelisca aequicornis	1
Ampelisca eoa	1
Ampelisca uadorum	1
Amphiascoides debilis	1
Amphiascoides dimorphus	1
Amphiascoides lancisetiger	1
Amphiascoides petkovskii	1
Amphiascus parvus	1
Amphiascus tenuiremis	1
Amphibolips confluentus	1
Amphibolips trizonata	1
Amphicnephes pullus	1
Amphicrossus altalis	1
Amphicrossus niger	1
Amphicrossus spinulosus	1
Amphicrossus UNKNOWN_NULL	1
Amphidocius schickae	1
Amphigonalia notaticeps	1
Amphigonalia pusilla	1
Amphilochus manudens	1
Amphinemura alabama	1
Amphinemura mockfordi	1
Amphinemura mogollonica	1
Amphinemura palmeni	1
Amphinemura texana	1
Amphion Amphion floridensis	1
Amphipoea Amphipoea lunata	1
Amphipoea pacifica	1
Amphipsylla sibirica	1
Amphipyra brunneoatra	1
Amphithoides UNKNOWN_NULL	1
Amphitornus UNKNOWN_NULL	1
Amphizoidae UNKNOWN_NULL	1
Amphorophora gei	1
Amphorophora urtica	1
Amplicephalus apicalis	1
Amplicephalus cruciatus	1
Amplicephalus tabascus	1
Amplinus UNKNOWN_NULL	1
Ampulex canaliculata	1
Ampulicomorpha confusa	1
Ampulicomorpha UNKNOWN_NULL	1
Ampyx UNKNOWN_NULL	1
Amusium papyraceum	1
Amydragmus UNKNOWN_NULL	1
Amydria brevipennella	1
Amydria sp. undet. 2	1
Amydria trifida	1
Amydria UNKNOWN_NULL	1
Anabarhynchus UNKNOWN_NULL	1
Anabolia Anabolia sp.	1
Anabolia sordida	1
Anacaena lutescens	1
Anacampsis Anacampsis coverdalella	1
Anacampsis innocuella	1
Anacampsis paltodoriella	1
Anacampsis populella	1
Anacampsis rhoifructella	1
Anacampsis tristrigella	1
Anacamptodes ephyraria	1
Anacamptodes fragilaria	1
Anacamptodes vellivolata	1
Anachemmis beattyi	1
Anachemmis sober	1
Anacimas dodgei	1
Anacornia proceps	1
Anacyptus testaceus	1
Anadelosemia condigna?	1
Anadenobolus UNKNOWN_NULL	1
Anaea Anaea andria	1
Anaedus pallidus	1
Anagapetus UNKNOWN_NULL	1
Anageshna Anageshna primordialis	1
Anagoga occiduaria	1
Anagrapha UNKNOWN_NULL	1
Anagyrus agraensis	1
Anagyrus ananatis	1
Anagyrus dzhanokmenae	1
Anagyrus lizanorum	1
Anagyrus pulcher	1
Anagyrus rhopaloides	1
Anagyrus trinidadensis	1
Anaides laticollis	1
Analeptura UNKNOWN_NULL	1
Analetris eximia	1
Anamaera UNKNOWN_NULL	1
Anamorphus pusillus	1
Anania Anania mysippusalis	1
Ananthura abyssorum	1
Anaphes listronoti	1
Anaphothrips Anaphothrips longipennis	1
Anaphothrips Anaphothrips nr. obscurus	1
Anaphothrips Anaphothrips stanfortii	1
Anaphothrips zeae	1
Anaplectoides Anaplectoides brunneomedia	1
Anaplectoides brunneomedia	1
Anaplectoides UNKNOWN_NULL	1
Anapleus mexicanus	1
Anapleus UNKNOWN_NULL	1
Anapsis UNKNOWN_NULL	1
Anaptychus cornutus	1
Anarsia Anarsia lineatella	1
Anarta Anarta macrostigma	1
Anarta crotchii	1
Anarta etacta	1
Anarta farnhami	1
Anarta fusculenta	1
Anarta oaklandiae	1
Anarta oregonica	1
Anarta ptilodonta	1
Anarta trifolii	1
Anasa litigiosa	1
Anasa notatipennis	1
Anasaitis auratus	1
Anasimyia Anasimyia lineata	1
Anastatus ashmeadi	1
Anastatus microcentri	1
Anastatus reduvii	1
Anastrangalia haldemani	1
Anastrepha ampliata	1
Anatanais UNKNOWN_NULL	1
Anatheta surrufa	1
Anatis UNKNOWN_NULL	1
Anatita striata	1
Anatrichis minutus	1
Anatrichosoma UNKNOWN_NULL	1
Anatropis verticalis	1
Anaulacus Anaulacus sp.	1
Anaulacus mcclevei	1
Anaulacus sericatus	1
Anax longipes / junius	1
Anaxita drucei	1
Ancepaspis novemdentata	1
Anchastus arizonicus	1
Anchastus asper	1
Anchastus flavovittatus	1
Anchastus signaticollis	1
Anchicera ochracea	1
Anchiopsis UNKNOWN_NULL	1
Anchoa lucida	1
Anchoa schultzi	1
Anchoa UNKNOWN_NULL	1
Anchocerus UNKNOWN_NULL	1
Anchodemus UNKNOWN_NULL	1
Anchomenus quadratus	1
Anchonoderus fulvipennis	1
Anchonoderus quadrinotatus	1
Anchonoderus schaefferi	1
Anchonus UNKNOWN_NULL	1
Anchoviella hepsetus	1
Anchycteis velutina	1
Ancinus panamensis	1
Ancistrocerus antiloope	1
Ancistrocerus birenimaculatus	1
Ancistrocerus tityrus	1
Ancistrocerus tuberculocephala	1
Ancistromma capax	1
Ancistromma UNKNOWN_NULL	1
Ancognatha scarabaeoides	1
Ancylis Ancylis apicana	1
Ancylis Ancylis burgessiana	1
Ancylis Ancylis discigerana	1
Ancylis Ancylis laciniana	1
Ancylis Ancylis sp. 2 nr. subaequana	1
Ancylis diminutana	1
Ancylis lamiana	1
Ancylis nubeculana	1
Ancylis uncella	1
Ancyloscelis hertigi	1
Ancylostoma braziliensis	1
Ancyloxypha UNKNOWN_NULL	1
Andaspis leucophleae	1
Andr001 UNKNOWN_NULL	1
Andr003 UNKNOWN_NULL	1
Andr004 UNKNOWN_NULL	1
Andr005 UNKNOWN_NULL	1
Andrena acanthognatha	1
Andrena agilis nr.	1
Andrena amarilla	1
Andrena auripes	1
Andrena avulsa	1
Andrena biscutellata	1
Andrena calvata	1
Andrena camissoniae	1
Andrena campestris	1
Andrena carinifrons	1
Andrena carliniformis	1
Andrena carolinensis	1
Andrena cerasifolia	1
Andrena coruscata	1
Andrena daeckei	1
Andrena ellisiae	1
Andrena eremnophila	1
Andrena errans	1
Andrena flaminea	1
Andrena fuscipennis	1
Andrena hartfordensis	1
Andrena harveyi	1
Andrena hermosa	1
Andrena humeralis	1
Andrena inclinata	1
Andrena longifovea	1
Andrena manifesta	1
Andrena mexicana	1
Andrena micheneri	1
Andrena micheneriella	1
Andrena miniatz	1
Andrena mosquiorum	1
Andrena murietae	1
Andrena neurona	1
Andrena opacissima	1
Andrena parnassiae	1
Andrena patagaiata	1
Andrena platyrhina	1
Andrena prunorum sinaloa	1
Andrena pyrrhacita	1
Andrena repanda	1
Andrena ribifloris	1
Andrena robervalensis	1
Andrena robinsoni	1
Andrena scotoptera	1
Andrena shoshoni	1
Andrena solidaginis	1
Andrena sp. 3	1
Andrena sp. aff. brassicae	1
Andrena specularia	1
Andrena subnigripes	1
Andrena subrubicunda	1
Andrena thoracica	1
Andrena tildeni	1
Andrena trimmerana	1
Andrena venata	1
Andrenosoma yucatanensis	1
Andricus aciculatus	1
Andricus fullawayi	1
Andricus furnessae	1
Andricus howertoni	1
Andricus punctatus	1
Andricus quercusagrifoliae	1
Andricus quercusformosus	1
Andricus quercusfrondosa	1
Andricus quercussuttoni	1
Andricus splendens	1
Androlaelaps UNKNOWN_NULL	1
Androlyperus incisus	1
Aneflomorpha rectilinea	1
Anelaphus inermis	1
Anelaphus undulatum	1
Anelaphus UNKNOWN_NULL	1
Anelastes californicus	1
Anelpistus UNKNOWN_NULL	1
Anemosella UNKNOWN_NULL	1
Anemosella viridalis	1
Anepsius valens	1
Anerastia lotella	1
Aneucamptus excisicollis	1
Aneugmenus padi	1
Aneurhynchus UNKNOWN_NULL	1
Aneurus borealis	1
Aneurus leptocerus	1
Aneurus pygmaeus	1
Angarotipula tumidicornis	1
Angelopsallus gregalis	1
Angiostrongylus cantonensis	1
Anguilla chrysypa	1
Anguispira strongyloides?	1
Angulostiria chryseochilus	1
Angulus agilis	1
Angulus tampaensis	1
Anhimella pacifica	1
Anhypotrix tristis	1
Aniacarus mexicanus	1
Anicetus toumeyellae	1
Anicla exuberans	1
Anicla forbesi	1
Aniculus elegans	1
Aniibius drepanophorus	1
Anillinus langdoni	1
Anillinus lescheni	1
Animomyia smithii	1
Anisaitis canosus	1
Anisakis UNKNOWN_NULL	1
Anisandrus obesus	1
Anisia optata	1
Anisia UNKNOWN_NULL	1
Anisochoria pedaliodina	1
Anisocnemus validus	1
Anisodactylis sanctaecrucis	1
Anisodactylus alternans	1
Anisodactylus Anisodactylus alternans	1
Anisodactylus Anisodactylus lodingi	1
Anisodactylus Anisodactylus porosus	1
Anisodactylus gynandrotarsus	1
Anisodactylus lodingi	1
Anisodactylus porosus	1
Anisopteromalus UNKNOWN_NULL	1
Anisopyge perannulata	1
Anisoscelis hymenipherus	1
Anisostena perspicua	1
Anisota dissimilis	1
Anisota oslari	1
Anisotoma obsoleta	1
Anisoxya UNKNOWN_NULL	1
Anistoma UNKNOWN_NULL	1
Aniulus garius	1
Ankylocythere sinuosa	1
Annaphila Annaphila depicta	1
Annaphila Annaphila pseudoastrologa	1
Annaphila decia	1
Annaphila sp. undet. 1	1
Annaphila sp. undet. 2	1
Annona bimaculata	1
Anobium UNKNOWN_NULL	1
Anochetus (indet)	1
Anochetus minans	1
Anochetus UNKNOWN_NULL	1
Anodocheilus Anodocheilus exiguus	1
Anodonta oregonensis	1
Anoecia graminis	1
Anomala attenuata	1
Anomala ayjikcala	1
Anomala centralis	1
Anomala cribriceps	1
Anomala cuprea	1
Anomala denticollis	1
Anomala dubia	1
Anomala ellipsis	1
Anomala flavizona	1
Anomala geminella	1
Anomala hoepfneri	1
Anomala lucicola	1
Anomala marginicollis	1
Anomala megalops	1
Anomala micans	1
Anomala moquina	1
Anomala picturella	1
Anomala semilivida	1
Anomala semitonsa	1
Anomala sulcatula	1
Anomala tindakua	1
Anomala vanpatteni	1
Anomala villosa	1
Anomala villosella	1
Anomala xantholoma	1
Anomalagrion hastatum	1
Anomalocardia auberiana	1
Anomalochaeta guttipennis	1
Anomalochrysa peles	1
Anomalochrysa soror	1
Anomalon floridanum	1
Anomalon picticornis	1
Anomaloninae UNKNOWN_NULL	1
Anomaloptera heidemanni	1
Anomaloptera ramosus	1
Anombrocheir spinosa	1
Anomiopsyllus hiemalis	1
Anomis editrix	1
Anomognathus UNKNOWN_NULL	1
Anomotaenia constricta	1
Anoncia longa	1
Anoncia sp. undet. 1	1
Anonyx compactus	1
Anonyx liljeborgi	1
Anopedias UNKNOWN_NULL	1
Anopheles apicimacula	1
Anopheles atropos	1
Anopheles bradleyi	1
Anopheles franciscanus	1
Anopheles hectoris	1
Anopheles maculipennis	1
Anopheles punctimacula	1
Anopilus dreisbachi	1
Anopilus marginatus	1
Anopina triangulana	1
Anoplius bengtssoni	1
Anoplius brevihirta	1
Anoplius estellina	1
Anoplius hispidulus	1
Anoplius parsoni	1
Anoplius toluca	1
Anoplocurius incompletus	1
Anoplodactylus arcuatus	1
Anoplodactylus bahamensis	1
Anoplodactylus batangensis	1
Anoplodactylus eroticus	1
Anoplodactylus iuleus	1
Anoplodera balleatus	1
Anoplodera cordifera	1
Anoplodera pubera	1
Anoplodera vittata	1
Anoplonyx UNKNOWN_NULL	1
Anopsicus gruta	1
Anormenis UNKNOWN_NULL	1
Anoropallene palpida	1
Anorthodes Anorthodes tarda	1
Anorus arizonicus	1
Anotylus Anotylus sobrinus	1
Anotylus suspectus	1
Anotylus tetracarinatus	1
Anovia virginalis	1
Antaeotricha Antaeotricha humilis	1
Antaeotricha Antaeotricha unipunctella	1
Antaeotricha decorosella	1
Antaeotricha osseella	1
Antalis occidentalis	1
Antennarius multiocellatus	1
Antennarius pauciradiatus	1
Antennarius pictus	1
Antennarius striatus	1
Antennuloniscus lincolni	1
Anteon noyesi	1
Anteon osborni	1
Anteon pubicorne	1
Anteotricha leucillana	1
Anteotricha schlaegeri	1
Antepione imitata	1
Antepione UNKNOWN_NULL	1
Antepirrhoe Antepirrhoe atrifasciata	1
Antepirrhoe Antepirrhoe sp.	1
Anthaxia aenescens	1
Anthaxia leechi	1
Anthaxia nanula	1
Antheminia eurynota remota	1
Antheraea harti	1
Antheraea montezuma	1
Antherophagus pallidivestis	1
Antherophagus UNKNOWN_NULL	1
Anthia limbatus	1
Anthicus ancilla	1
Anthicus coracinus	1
Anthicus floralis	1
Anthicus hondurensis	1
Anthicus pauxillus	1
Anthicus sonoranus	1
Anthicus thomasi	1
Anthidiellum PCAM-4	1
Anthidiellum perplexus	1
Anthidium aztecum	1
Anthidium chamelaensis	1
Anthobium amicorum	1
Anthobium tapatio	1
Anthobothrium UNKNOWN_NULL	1
Anthocharis Anthocharis cethura	1
Anthocharis Anthocharis midea	1
Anthocharis thoosa	1
Anthocomus equestris	1
Anthocomus pristinus	1
Anthocoridae unk.	1
Anthocoris nemoralis	1
Anthodioctes lauroi	1
Anthodioctes nr. agnatum	1
Anthodioctes tamaulipanum	1
Anthomuda stenotelson	1
Anthonomus alboannulatus	1
Anthonomus ater	1
Anthonomus corvulus	1
Anthonomus deserticolus	1
Anthonomus finitimus	1
Anthonomus lecontei	1
Anthonomus ligatus	1
Anthonomus profundus	1
Anthonomus rufipes	1
Anthonomus sphaeralceae	1
Anthonomus squamans	1
Anthonomus squamoerectus	1
Anthonomus sycophanta	1
Anthonomus testaceosquamosus	1
Anthophila Anthophila alpinella	1
Anthophilax UNKNOWN_NULL	1
Anthophora bomboides (red form)	1
Anthophora fulvicollis	1
Anthophora parkeri MS NAME	1
Anthophora raui	1
Anthophora smithii	1
Anthophorinae UNKNOWN_NULL	1
Anthophorula albovittata	1
Anthophorula beameri	1
Anthophorula chlorina	1
Anthophorula consobrina, nr	1
Anthophorula diserticola	1
Anthophorula minima	1
Anthophorula nevadensis	1
Anthophorula nivea, nr	1
Anthophylax attenuatus	1
Anthophylax UNKNOWN_NULL	1
Anthopotamus distinctus	1
Anthopotamus verticis	1
Anthracophaga UNKNOWN_NULL	1
Anthrax albofasciatus group	1
Anthrax analis	1
Anthrax Anthrax pauper	1
Anthrax argyropygus	1
Anthrax aterrimus	1
Anthrax gideon	1
Anthrax innubilipennis	1
Anthrax irrorata	1
Anthrax oedipus	1
Anthrenus blanci	1
Anthrenus chiton	1
Anthrenus fuscus	1
Anthribidae unk.	1
Anthuris anthuris	1
Antianthe humilis	1
Anticarsia Anticarsia gemmatalis	1
Anticarsia gemmatalis	1
Anticlea multiferata	1
Anticlea vasiliata	1
Antigona fordii	1
Antistrophus silphii	1
Antiteuchus UNKNOWN_NULL	1
Antocha opalizans	1
Antocha saxicola	1
Antoninoides boutelouae	1
Antoninoides nortoni	1
Antrocephalus apicalis	1
Anuroctonus phaeodactylus	1
Anyphaena alachua	1
Anyphaena Anyphaena pacifica	1
Anyphaena californica	1
Anyphaena encino	1
Anyphaena floridana	1
Anyphaena incerta	1
Anyphaena maculata	1
Anyphaena obregon	1
Anyphaenella pavida	1
Anyphaenidae UNKNOWN_NULL	1
Aoccinella septempunctata	1
Aonidiella eremocitri	1
Aonidiella marginipora	1
Aonidomytilus bilobis	1
Aonidomytilus sabatius	1
Aoplus confirmatus	1
Aoplus defraudator	1
Aoplus ochropis	1
Aoroides exilis	1
Aorurus UNKNOWN_NULL	1
Apachemiris minor	1
Apallates convexus	1
Apallates montanus	1
Apamea albina	1
Apamea Apamea albina	1
Apamea Apamea apamiformis	1
Apamea Apamea mixta	1
Apamea Apamea vancouverensis	1
Apamea cristata	1
Apamea exulis	1
Apamea lutosa	1
Apanteles alticola	1
Apanteles carpatus	1
Apanteles feltiae	1
Apanteles xanthostigma	1
Apantesis Apantesis sp.	1
Apantesis f-pallida	1
Apantesis nevadensis	1
Apanthura harringtoniensis	1
Apareophora rossi	1
Apatania alberta	1
Apatania Apatania alberta	1
Apatania Apatania sp.	1
Apatania cascadensis	1
Apatania crymophila	1
Apatania sorex	1
Apatania wallengreni	1
Apateticus UNKNOWN_NULL	1
Apatolestes UNKNOWN_NULL	1
Apatolestes willistoni	1
Apechthis Apechthis ontario	1
Apechthis Apechthis picticornis	1
Apechthis UNKNOWN_NULL	1
Apedilum subcinctum	1
Apeltastes elongatus	1
Apenes Apenes angustatus	1
Apenes Apenes marginalis	1
Apenes Apenes pallidipes	1
Apenes opaca	1
Apenes sallei	1
Apenteles cacoeciae	1
Apezococcus idiastes	1
Aphaenogaster beb01	1
Aphaenogaster fulva_group	1
Aphaenogaster longaeva	1
Aphaenogaster mexicana	1
Aphaenogaster montana	1
Aphaenogaster reticulaticeps	1
Aphaenogaster rudis_cf	1
Aphaenogaster tenesseensis	1
Aphaereta Aphaereta pallipes	1
Aphaereta megalops	1
Aphalara artemisiae	1
Aphalara confusa	1
Aphalara loca	1
Aphalara martini	1
Aphalara minutissima	1
Aphalara nigra	1
Aphalara nubifera	1
Aphalaroida acaciae	1
Aphalaroida masonici	1
Aphanistes flaviscutellaris	1
Aphanistes gracilis	1
Aphanistes puparum	1
Aphanistes walleyi	1
Aphanisticus cochinchinae	1
Aphanogmus fumipennis	1
Aphanotrigonum darlingtoniae	1
Aphantolana costaricensis	1
Apharetra dentata	1
Aphelinus cf. prociphili	1
Aphelinus dies	1
Aphelinus flaviventris	1
Aphelinus paramali	1
Aphelinus semiflavus	1
Aphelonema confragosa	1
Aphelonema convergens	1
Aphelonema nr. decorata	1
Aphelopus albopictus	1
Aphelotoxon UNKNOWN_NULL	1
Apherusa jurinei	1
Aphi001 UNKNOWN_NULL	1
Aphidiinae UNKNOWN_NULL	1
Aphidius arvense	1
Aphidius avenaphis	1
Aphidius colemani	1
Aphidius delicatus	1
Aphidius floridaensis	1
Aphidius gifuensis	1
Aphidius lupini	1
Aphidius montanus	1
Aphidius montereyensis	1
Aphidius obscuripes	1
Aphilanthops concinnulus	1
Aphilanthops foxi	1
Aphileta microtarsa	1
Aphilia UNKNOWN_NULL	1
Aphis ?fabae	1
Aphis araliaeradicis	1
Aphis citricidus	1
Aphis citricola	1
Aphis clydesmithi	1
Aphis crypta	1
Aphis cuscutae	1
Aphis duckmountainensis	1
Aphis frisoni	1
Aphis gutierrezis	1
Aphis hiltoni	1
Aphis ilicis	1
Aphis iteae	1
Aphis lupinehansoni	1
Aphis madderae	1
Aphis merii	1
Aphis minima	1
Aphis mizzou	1
Aphis neomonardae	1
Aphis phaceliae	1
Aphis polygonata	1
Aphis ramona	1
Aphis rubiradicis	1
Aphis schuhi	1
Aphis senecionis	1
Aphis tetradymia	1
Aphis ulmariae	1
Aphis veratri	1
Aphis whiteshellensis	1
Aphis zonassa	1
Aphodanoetus teinophallus	1
Aphodius aculeatus	1
Aphodius acutissimus	1
Aphodius consociatus	1
Aphodius erraticus	1
Aphodius euprosopus	1
Aphodius fucosus	1
