concat_scientificName	unique_geo
Coelichneumon vitalis	1
Coelichneumonops occidentalis (Roman, 1934)	1
Coelidia melanota	1
Coelidia semifasciata	1
Coelidia teruliini	1
Coelinidea	1
Coelinidea alima	1
Coelinidea alrutzae	1
Coelinidea arnella	1
Coelinidea crota	1
Coelinidea frisoni	1
Coelinidea garthi	1
Coelinidea jeanae	1
Coelinidea marki	1
Coelinidea muesebecki	1
Coelinidea niobrara	1
Coelinius dreisbachi	1
Coelinius ellenaae	1
Coelinius hopkinsii	1
Coelinius meromyzae	1
Coelinius Nees, 1818	1
Coelinius parvulus	1
Coelinius spp.	1
Coeliocrinus	1
Coeliocrinus dilatatus	1
Coeliocrinus lyra	1
Coeliocrinus subspinosus	1
Coeliocrinus ventricosus	1
Coeliodes flavicaudis	1
Coeliodes vitiosus	1
Coelioxoides	1
Coelioxys (Coelioxys) immaculata	1
Coelioxys (Haplocoelioxys) modesta	1
Coelioxys alatiformis	1
Coelioxys alternata Say, 1937	1
Coelioxys aperta Cresson, 1878	1
Coelioxys atlantica	1
Coelioxys boharti	1
Coelioxys chichimeca	1
Coelioxys cisnerosi Cockerell, 1949	1
Coelioxys costaricensis	1
Coelioxys costaricensis Cockerell, 1914	1
Coelioxys edentata Schrottky, 1909	1
Coelioxys gonapspis	1
Coelioxys insita Cresson, 1872	1
Coelioxys mitchelli	1
Coelioxys nodis	1
Coelioxys piercei	1
Coelioxys rufescens	1
Coelioxys rufitarsus	1
Coelioxys salinaria Cockerell, 1925	1
Coelioxys sannicolarensis	1
Coelioxys sayi novomexicana T. D. A. Cockerell, 1909	1
Coelioxys slossonae	1
Coelioxys slossoni slossoni	1
Coelioxys spp.	1
Coelioxys tolteca	1
Coelioxys totonaca Cresson, 1878	1
Coelocephalapion	1
Coelocephalapion arizonae	1
Coelocephalapion Wagner, 1914	1
Coelocerus spinosus	1
Coelochilina alata	1
Coelochilina alatispinata	1
Coelochilina striatomarginata	1
Coelocnemis californica Mannerheim, 1843	1
Coelocnemis dilaticollis	1
Coelocnemis magna LeConte, 1851	1
Coelocnemis Mannerheim, 1843	1
Coelocnemis obesa	1
Coelocnemis tanneri	1
Coelocrinus concavus	1
Coelocryptus Sharp, 1900	1
Coelocystis	1
Coelocystis subglobosus	1
Coelodasys apicalis	1
Coelodasys biguttata	1
Coelodasys unicorais	1
Coeloides brunneri	1
Coeloides melanotus	1
Coeloides scolytivorous	1
Coeloides spp.	1
Coelopencyrtus hylaeoleter	1
Coelopencyrtus mauiensis	1
Coelopencyrtus orbi	1
Coelophora atrolineata	1
Coelophora inaequalis (Fabricius, 1775)	1
Coelophora pupillata	1
Coelopidae ?	1
Coelopoeta	1
Coelopoeta glutinosi	1
Coelopoeta new	1
Coelopoeta phaceliae	1
Coelosia spp.	1
Coelospira	1
Coelospira?	1
Coelostathma discopunctana	1
Coelostemma greggi	1
Coelostemma reitieri	1
Coelosternus hispidulus	1
Coelostoma	1
Coelostoma fabricii	1
Coelotaxis muricata	1
Coelotaxis punctulata	1
Coelotes altilis	1
Coelotes Blackwall, 1841	1
Coelotes exaptus	1
Coelotes exilis	1
Coelotes fidelis	1
Coelotes gnavus	1
Coelotes hybridus	1
Coelotes juvenilis	1
Coelotes longitarsus	1
Coelotes montanus	1
Coelotes nigriceps	1
Coelotinae	1
Coelus Eschscholtz, 1829	1
Coelus maritimus	1
Coelus remotus	1
Coemites verticillatus	1
Coenagrion	1
Coenagrion or Enallagma	1
Coenia bisetosa Coquillett, 1902	1
Coenia curvicauda	1
Coenobita	1
Coenobita spinosa	1
Coenobitidae	1
Coenochroa bipunctella	1
Coenochroa californiella Ragonot, 1887	1
Coenocorixa bifida	1
Coenomyia	1
Coenonycha crispata	1
Coenonycha fuga	1
Coenonycha ovatis	1
Coenonycha pascuensis	1
Coenonycha purshiae	1
Coenonycha scotti	1
Coenonycha socialis	1
Coenonycha utahensis	1
Coenonympha benjamini	1
Coenonympha california eryngii	1
Coenonympha california var. galactinus	1
Coenonympha californica	1
Coenonympha elko	1
Coenonympha haydenii (W. H. Edwards, 1872)	1
Coenonympha HÃ¼bner, 1819	1
Coenonympha inornata mcisaaci	1
Coenonympha inornata subsp. inornata	1
Coenonympha ochracea	1
Coenonympha ochracea Edwards, 1861	1
Coenonympha ochracea ochracea	1
Coenonympha ochrocaea furcae	1
Coenonympha pamphilodes	1
Coenonympha tullia ampelos	1
Coenonympha tullia benjamini	1
Coenonympha tullia california	1
Coenonympha tullia columbiana	1
Coenonympha tullia eryngii	1
Coenonympha tullia inornata	1
Coenonympha tullia insulana	1
Coenonympha tullia mackenziei	1
Coenonympha tullia mcisaaci	1
Coenonympha tullia mixturata	1
Coenonympha tullia nipisiquit	1
Coenonympha tullia subfusca	1
Coenonympha tullia subsp. columbiana McDunnough, 1928	1
Coenonympha tullia subsp. mixturata Alph?Ÿ??raky, 1897	1
Coenonympha tullia subsp. yukonensis W. Holland, 1900	1
Coenopoeus niger Horn, 1894	1
Coenopoeus palmeri (LeConte, 1873)	1
Coenosia aliena	1
Coenosia anthracina	1
Coenosia armiger	1
Coenosia atrata	1
Coenosia bonita Huckett, 1934	1
Coenosia californica (Malloch, 1920)	1
Coenosia calopyga	1
Coenosia compressa	1
Coenosia compressa Stein, 1904	1
Coenosia conforma	1
Coenosia errans	1
Coenosia errans Malloch, 1920	1
Coenosia flavibasis Huckett, 1934	1
Coenosia flavifrons	1
Coenosia fuscifrons	1
Coenosia humilis	1
Coenosia humilis Meigen, 1826	1
Coenosia incisurata	1
Coenosia intacta	1
Coenosia laricata	1
Coenosia lata	1
Coenosia modesta	1
Coenosia mollicula	1
Coenosia nigricoxa	1
Coenosia nigritarsis	1
Coenosia occidentis	1
Coenosia pallipes	1
Coenosia pallipes Stein, 1898	1
Coenosia pulicaria	1
Coenosia rufibasis	1
Coenosia semivitta	1
Coenosia spp.	1
Coenosia tigrina	1
Coenosia transiens Stein, 1901	1
Coenosia triseta	1
Coenosia verralli	1
Coenosopsia prima	1
Cogia caicus subsp. moschus (W. H. Edwards, 1882)	1
Cogia calchas (Herrich-SchÃƒÂ¤ffer, 1869)	1
Cogia clachas	1
Cogia hippalus Edwards, 1882	1
Cogia hippalus hippalus	1
Cogia outis	1
Colactis briggsi	1
Colactis quadrata	1
Colaenis julia var. dominicana	1
Colaenis julia var. moderta	1
Colanthura tenuis Richardson, 1902	1
Colaspidea insularis	1
Colaspidea pallipes	1
Colaspidea pomonae	1
Colaspidea smaragdula (J. L. LeConte, 1857)	1
Colaspis arizonae	1
Colaspis brunnea (Fabricius, 1798)	1
Colaspis convexa	1
Colaspis costipennis	1
Colaspis favosa	1
Colaspis floridana Schaeffer, 1934	1
Colaspis hesperia	1
Colaspis humeralis	1
Colaspis melanostos	1
Colaspis nigrocyanea	1
Colaspis pini	1
Colaspis pini pini	1
Colaspis pseudofavosa	1
Colaspoides violaceipennis	1
Colaspoides viridimicans	1
Colastes (Colastes) mellipes	1
Colastes (Fungivenator) polypori	1
Colastes (Shawiana)	1
Colastes (Xenarcha)	1
Colastes spp.	1
Colastes Xenarcha	1
Colastus agavensis	1
Colastus limbatus	1
Colastus obliquus	1
Colaulon Recrangularis	1
COLE CLER 001	1
COLE ELAT	1
COLE ELAT 002	1
Cole Mely 002	1
cole pal	1
COLE SCAR 013	1
COLE SCAR 014	1
Coleambus masculinus	1
Coleceres marmoratus	1
Colecerus denticollis	1
Colecerus dispar LeConte, 1874	1
Coleicarpus sprinklei	1
Colenis (Colenis) impunctata LeConte, 1853	1
Colenis Erichson, 1842	1
Colenis impunctata	1
Colenis laevis	1
Colenis stephani	1
Coleocentrus harringtoni	1
Coleocentrus quebecensis	1
Coleomegilla maculata lengi Timberlake, 1943	1
Coleomegilla maculata subsp. strenua (Casey, 1899)	1
Coleomethia xanthocollis	1
Coleomyia	1
Coleomyia alticola James, 1941	1
Coleomyia arnaudi	1
Coleomyia crumborum	1
Coleomyia setigera	1
Coleomyia tuolumnae	1
Coleomyia vandykei	1
Coleophora acamtopappi	1
Coleophora accordella	1
Coleophora acutipennella	1
Coleophora asterosella McDunnough, 1944	1
Coleophora atriplicivora	1
Coleophora baccharella	1
Coleophora benestrigatella McDunnough, 1941	1
Coleophora bidens Braun, 1940	1
Coleophora bispinatella McDunnough, 1954	1
Coleophora borea Braun, 1921	1
Coleophora brunneipennis	1
Coleophora brunneipennis Braun, 1921	1
Coleophora canadensisella McDunnough, 1955	1
Coleophora chrysopsella	1
Coleophora comptoniella McDunnough, 1926	1
Coleophora concolorella Clemens, 1863	1
Coleophora cornella	1
Coleophora corylifoliella Clemens, 1861	1
Coleophora deauratella	1
Coleophora dextrella Braun, 1940	1
Coleophora discostriata	1
Coleophora entoloma	1
Coleophora fagicorticella Chambers, 1874	1
Coleophora gaylussaciella Heinrich, 1915	1
Coleophora glaucella?:	1
Coleophora grandis	1
Coleophora heterothecella	1
Coleophora inaequalis	1
Coleophora intermediella	1
Coleophora kalmiella McDunnough, 1936	1
Coleophora kearfottella Barnes & Busck, 1920	1
Coleophora klimeschiella	1
Coleophora ledi Stainton, 1860	1
Coleophora lentella Heinrich, 1915	1
Coleophora lynosyridella	1
Coleophora malivorella	1
Coleophora manitoba Busck, 1915	1
Coleophora maritella	1
Coleophora nr. cratipenella	1
Coleophora parthenica Meyrick, 1891	1
Coleophora quadristrigella	1
Coleophora quadruplex McDunnough, 1940	1
Coleophora querciella	1
Coleophora querciella Clemens, 1861	1
Coleophora rosaefoliella	1
Coleophora sacramenta	1
Coleophora seminella McDunnough, 1946	1
Coleophora sexdentatella McDunnough, 1958	1
Coleophora similis Staudinger, 1880	1
Coleophora sp #3	1
Coleophora sp #5	1
Coleophora sp #6	1
Coleophora sp #7	1
Coleophora sp #8	1
Coleophora sp #9	1
Coleophora spinella	1
Coleophora spp.	1
Coleophora tenuis	1
Coleophora texanella	1
Coleophora tildeni	1
Coleophora tiliaefoliella	1
Coleophora tractella Zeller, 1849	1
Coleophora ulmifoliella	1
Coleophora viridicuprella	1
Coleophora viscidiflorella	1
Coleophora vitisella Gregson, 1856	1
Coleophyllum romingeri	1
Coleorozena agriloides	1
Coleorozena longicollis longicollis	1
Coleorozena pilatei	1
Coleorozena pilatei (Lacordaire, 1848)	1
Coleorozena vittata corta	1
Coleosoma acutiventer (Keyserling, 1884)	1
Coleosoma normale	1
Coleotechnites albicostata Freeman, 1965	1
Coleotechnites apicitripunctella	1
Coleotechnites atrupictella	1
Coleotechnites bacchariella	1
Coleotechnites blastovora	1
Coleotechnites carbonaria Freeman, 1965	1
Coleotechnites condignella	1
Coleotechnites coniferella complex	1
Coleotechnites elucidella	1
Coleotechnites florae	1
Coleotechnites gibsonella	1
Coleotechnites granti Freeman, 1965	1
Coleotechnites huntella	1
Coleotechnites invictella	1
Coleotechnites lewisi	1
Coleotechnites mackiei	1
Coleotechnites macleodi Freeman, 1965	1
Coleotechnites milleri complex	1
Coleotechnites new	1
Coleotechnites nr. stegasta group	1
Coleotechnites piceaella	1
Coleotechnites sp 1	1
Coleotechnites sp Heteromeles	1
Coleotechnites sp nr	1
Coleotechnites stanfordia	1
Coleotechnites thujaella Kearfott, 1903	1
Coleothorpa	1
Coleothorpa axillaris quadratominor	1
Coleothorpa axillaris subsp. corpilosa (R. Dahl, 1941)	1
Coleothorpa dominicana subsp. franciscana (J. L. LeConte, 1859)	1
Coleothorpa panochensis	1
Coleothorpa seminuda	1
Coleothorpa vittigera vittigera	1
Colias alexandra edwardsi	1
Colias alexandra harfordii	1
Colias alexandra pseudocolumbiensis	1
Colias alexandra subsp. astraea W. H. Edwards, 1872	1
Colias alexandra subsp. columbiensis Ferris, 1973	1
Colias alexandra subsp. edwardsii	1
Colias alexandra subsp. edwardsii W. H. Edwards, 1870	1
Colias alexandra subsp. harfordii	1
Colias alexandra subsp. krauthii Klots, 1935	1
Colias alexandra var. edwardsii	1
Colias behrii Edwards, 1863	1
Colias boothii Boisduval, 1840	1
Colias cesonia (Stoll, 1790)	1
Colias chippewa Edwards, 1872	1
Colias christena	1
Colias christina astraea	1
Colias christina subsp. sullivani Hammond and McCorkle, 2003	1
Colias chrysomelas	1
Colias chrysotheme (Esper, 1777)	1
Colias chrysotheme var. eurytheme	1
Colias elis	1
Colias emilia	1
Colias erate	1
Colias eurytheme Aberration fumosa	1
Colias eurytheme eriphyle	1
Colias eurytheme f. alba	1
Colias eurytheme keewaydin	1
Colias gigantea subsp. harroweri Klots, 1940	1
Colias hecla glacialis	1
Colias hecla hecla	1
Colias hela	1
Colias hyale	1
Colias keewaydin	1
Colias krauthii	1
Colias meadii lemhiensis	1
Colias meadii subsp. meadii	1
Colias meadii X nastes	1
Colias moina	1
Colias nastes moina	1
Colias occidentalis chrysomelas	1
Colias occidentalis occidentalis	1
Colias occidentalis subsp. occidentalis	1
Colias occidentalis subsp. pseudochristina Ferris, 1989	1
Colias palaeno subsp. baffinensis Ebner and Ferris, 1978	1
Colias palaeno var. chippewa	1
Colias pelidine	1
Colias pelidine var. gigantea	1
Colias pelidine var. inter. polidine var.	1
Colias pelidne skinneri	1
Colias philodice Aberration nigrina	1
Colias philodice Aberration virida	1
Colias philodice var. F.	1
Colias philodice var. luteitincta	1
Colias scudderii scudderii	1
Colias scudderiii	1
Colias streckeri	1
Colias tyche boothi	1
Colias var. sarptensis	1
Colias werdandi Zetterstedt, 1840	1
Colidotea rostrata (Benedict, 1898)	1
Colima multimaculata	1
Colla rhodope	1
Collabismus notulatus	1
Colladonus ?	1
Colladonus aflexus	1
Colladonus arcanus	1
Colladonus clitellaria	1
Colladonus clitellaria Say 1830	1
Colladonus furculatus	1
Colladonus lineatus	1
Colladonus olus	1
Colladonus peayi	1
Colladonus serratus	1
Colladonus tolucensis	1
Colladonus truncatus	1
Collatia	1
Collatia divergens	1
Colletes albescens Cresson, 1868	1
Colletes annae disseptus	1
Colletes aridus Stephen, 1954	1
Colletes arizonensis nr.	1
Colletes azteka	1
Colletes aztekus	1
Colletes bombiformis	1
Colletes bradleyi	1
Colletes bruneri Swenk, 1904	1
Colletes bulbotibialis	1
Colletes bulbotibialis Stephen, 1954	1
Colletes capitatus Metz, 1910	1
Colletes chamaesarachae Cockerell, 1897	1
Colletes ciliatoides	1
Colletes compactus hesper	1
Colletes compactus hesperius Swenk, 1906	1
Colletes consors subsp. mesocopus Swenk, 1907	1
Colletes costaricensis Friese, 1916	1
Colletes delodontus Viereck, 1903	1
Colletes dilatatus	1
Colletes everaertae	1
Colletes griseus	1
Colletes howardi Swenk, 1925	1
Colletes hyalinus hyalinus Provancher, 1888	1
Colletes impunctatus Nylander, 1852	1
Colletes kansensis	1
Colletes linsleyi Timberlake, 1951	1
Colletes lutzi subsp. pinorum Timberlake, 1951	1
Colletes macconnelli	1
Colletes mastochila	1
Colletes mesillae	1
Colletes metzi Timberlake, 1951	1
Colletes mexicanus Cresson, 1868	1
Colletes micheneri	1
Colletes paniscus mertensiae	1
Colletes perplexus Smith, 1879	1
Colletes platycnema	1
Colletes rugicollis	1
Colletes saritensis Stephen, 1954	1
Colletes seminitidus	1
Colletes simulans simulans Cresson, 1868	1
Colletes sp. 31	1
Colletes sp. A	1
Colletes sp. PP	1
Colletes spilopterus	1
Colletes spilopterus Cockerell, 1917	1
Colletes spp.	1
Colletes texanus crawfordi	1
Colletes titusensis	1
Colletes titusensis Mitchell, 1951	1
Colletes trigonatus Cockerell, 1933	1
Colletes undetermined	1
Colletes volsellatus Metz, 1910	1
Colletes xerophilus subsp. xerophilus	1
Colletes xerophilus Timberlake, 1951	1
Collettea	1
Collettea cylindrata (Sars, 1882)	1
Collettea wilsoni Larsen, 1999	1
Collinsia pertinens	1
Collinsia stylifera	1
Collisella digitalis	1
Colliuris (Apiodera) subdistincta Chaudoir, 1862	1
Colliuris (Calocolliuris) ludoviciana (SallÃ©, 1849)	1
Colliuris (Mimocasnonia) pilatei (Chaudoir, 1848)	1
Colliuris corealis	1
Colliuris pensylvanica (Linnaeus, 1767)	1
Colliuris sulcicauda	1
Collodes depressus	1
Collodes leptocheles	1
Collodes obesus	1
Collodes Stimpson, 1860	1
Collodes tenuirostris	1
Collodes trispinosus	1
Collodes trispinosus Stimpson, 1871	1
Collomena filifera	1
Collonia candida	1
Collonia variabilis	1
Collops 002	1
Collops descretus	1
Collops desuetus	1
Collops Erichson, 1840	1
Collops extrusus	1
Collops flavicinctus	1
Collops georgianus	1
Collops granellus	1
Collops hirtellus var. lucens	1
Collops knulli	1
Collops laticollis	1
Collops limbatus	1
Collops marginicollis var. claricollis	1
Collops pallipes	1
Collops priscus	1
Collops pulchellus	1
Collops reflexus	1
Collops simplex	1
Collops subaeneus	1
Collops tibialis	1
Collops tricolor	1
Collops tricolor (Say, 1823)	1
Collops versatilis	1
Collops vicarius	1
Collyria	1
Collyriclum faba	1
Colobicus parilis	1
Colobopsis (indet)	1
Colobopsis impressa	1
Colobopsis psw-mx01	1
Colobopyga pritchardiae	1
Colobothea aleata Bates, 1885	1
Colobothea ramosa Bates, 1872	1
Colobura dirce	1
Colobura dirce dirce	1
Colocistis brevis	1
Colocistis crassa	1
Colomastix bousfieldi LeCroy, 1995	1
Colon (Colon) asperatum Horn, 1880	1
Colon (Colon) bidentatum (C.R. Sahlberg, 1822)	1
Colon (Colon) lanceolatum Hatch, 1957	1
Colon (Colon) tibiale Hatch, 1957	1
Colon (Eurycolon) magnicolle Mannerheim, 1853	1
Colon (Myloechus) aedeagosum Hatch, 1957	1
Colon (Myloechus) boreale Peck & Stephan, 1996	1
Colon (Myloechus) celatum Horn, 1880	1
Colon (Myloechus) discretum Hatch, 1933	1
Colon (Myloechus) hubbardi Horn, 1880	1
Colon (Myloechus) incisum Peck & Stephan, 1996	1
Colon (Myloechus) liebecki Wickham, 1902	1
Colon (Myloechus) mesum Peck & Stephan, 1996	1
Colon (Myloechus) schwarzi Hatch, 1933	1
Colon (Myloechus) serratum Hatch, 1957	1
Colon (Myloechus) similare Peck & Stephan, 1996	1
Colon (Striatocolon) thoracicum Horn, 1880	1
Colon asperatum	1
Colon celatum	1
Colon dentatum	1
Colon hatchi	1
Colon Herbst, 1797	1
Colon nevadense	1
Colon oblongum	1
Colon oblongus	1
Colon paradoxum	1
Colon pusillum	1
Colon putum	1
Colon schwarzi	1
Colon serripes (Sahlberg, 1822)	1
Colon spp.	1
Colon thoracicum	1
Coloncus cascadeus	1
Coloncus ocala	1
Coloneura (Paranecta) fragilis	1
Coloneura fragilis	1
Colonus sylvanus	1
Colopha	1
Colopha graminis	1
Colopha Monell, 1877	1
Colopha ulmicola (Fitch, 1859)	1
Colophina clematis	1
Colopterus convergens	1
Colopterus Erichson, 1842	1
Colopterus truncatus (Randall, 1838)	1
Coloradia pandora lindseyi	1
Coloradia pandora subsp. lindseyi	1
Coloradia prchali	1
Coloradoa rufomaculata (Wilson, H.F., 1908)	1
Coloradoa Wilson, 1910	1
Colosima munroei	1
Colossendeis	1
Colossendeis angusta	1
Colossendeis gigas Hoek, 1881	1
Colossendeis japonica Hoek, P.P.C., 1898	1
Colossendeis Jarzynsky, 1870	1
Colossendeis macerrima	1
Colossendeis minuta	1
Colossendeis minuta Hoek, P.P.C., 1881	1
Colostygia turbata (H?¬bner, 1799)	1
Colotis antevippe exole	1
Colpocephalum	1
Colpocephalum kelloggi	1
Colpocephalum nanum	1
Colpocoryphe Novak & Perner, 1918	1
Colpodecrinus	1
Colpodes	1
Colpodes jalapensis	1
Colpodes petilus	1
Colpodes quadrilaterus	1
Colpomya	1
Colpomya?	1
Colpoptera caldwelli	1
Colpotrochia crassipes	1
Colpotrochia fultoni	1
Colpotrochia nigra	1
Colpotrochia texana	1
Colpotrochia trifasciata	1
Columbella mercatoria	1
Columbellia	1
Columbellia carinata californica	1
Columbellia carinata califronica	1
Columbicola baculoides	1
Columbicola macrourae	1
Columbocystis ?	1
Columbocystis typica	1
Columbraria obscura	1
Columella edentula	1
Columenoceras	1
Columnopora cribriformis	1
Columnopora rayi	1
Colydium bicoloratum	1
Colydium lineola Say, 1826	1
Colydium robustum Stephan, 1989	1
Colydodes batesii	1
Colymbetes (Hydaticus) densus	1
Colymbetes Clairville, 1806	1
Colymbetes densus inaequalis	1
Colymbetes exaratus LeConte, 1862	1
Colymbetes ignarus	1
Colymbetes inaequalis	1
Colymbetes incognitus Zimmerman, 1981	1
Colymbetes laramaeus	1
Colymbetes sculptilis Harris, 1829	1
Colymbetes striatus	1
Colymbetes strigatus crotchi	1
Colymbetes strigatus strigatus	1
Colymbetes ungularis	1
Colyostichus	1
Comachara cadburyi Franclemont, 1939	1
Comadia albistriga	1
Comadia alleni	1
Comadia arenae	1
Comadia bertholdi indistincta	1
Comadia dolli	1
Comadia henrici	1
Comadia manfredi	1
Comadia sp. undet. 1	1
Comadia sperata	1
Comadia stabilis	1
Comadia suaedivora	1
Comanchelus hubrichti	1
Comanopa adelpha	1
Comantella fallei	1
Comantella pacifica Curran, 1926	1
Commellus comma Van Duzee 1892	1
Commellus sexvittatus (Van Duzee, 1894)	1
Commoptera solenopsidis	1
Compa quadriplagiata Schaeffer, 1908	1
Compacta capitalis	1
Compacta hirtalis	1
Compacta sp. undet. 1	1
Composia	1
Compound ascidia	1
Compressiphyllum davisana	1
Compressiphyllum davisanum	1
Compsa felderi	1
Compsa puncticollis LeConte, 1873	1
Compsidolon salicellum (Herrich-Schaeffer, 1841)	1
Compsilura concinnata	1
Compsobata univittata	1
Compsocryptus	1
Compsocryptus buccatus	1
Compsocryptus calipterus (Say, 1835)	1
Compsocryptus fasciipennis	1
Compsocryptus fraternans	1
Compsocryptus texensis	1
Compsocryptus xanthostigma	1
Compsodes schwarzi (Caudell, 1903)	1
Compsodryoxenus illinoisensis	1
Compsodryoxenus pattersoni	1
Compsoricus luquillo	1
Compsothrips	1
Compsothrips baileyi	1
Compsothrips nr. jacksoni	1
Compsothrips nr. tristis	1
Compsothrips yosemitae (Moulton, 1929)	1
Compsus	1
Conacontia augustipennis	1
Conaea Giesbrecht, 1891	1
Conalia helva (LeConte, 1862)	1
Conanthalictus minor	1
Conanthalictus namatophilus	1
Conaspis anatina	1
Conaspis bipunctata	1
Conaspis nasuta	1
Conaspis oweni	1
Conaspis patersoni	1
Conaspis perseus	1
Concavicaris	1
Concavicaris bradleyi	1
Concavicaris elytroides	1
Concavicaris sinuata ?	1
Conchapelopia cornuticaudata	1
Conchapelopia currani	1
Conchapelopia pallens	1
Conchapelopia telema	1
Conchaspis	1
Conchaspis newsteadi	1
Conchoderma aurita	1
Conchoderma auritum	1
Conchoderma virgatum	1
Conchoderma virgatum (Spengler, 1790)	1
Conchoecia ametra	1
Conchoecia haddoni	1
Conchoecia imbricata	1
Conchoecia obtusata	1
Conchoecia parthenoda	1
Conchopeltis alternata	1
Conchylodes	1
Conchylodes platinalis	1
Conchylodes salamisalis Druce, 1895	1
Concocephalus fasciatus vicinus	1
